spotify_id,name,followers,popularity,genres,chart_hits
5U60430jda3pxSzTYko3E3,rap ar anime,5653.0,19,['gulf hip hop'],['sa (2)']
7nCFUyJyEVRBo3ZXVdocyZ,alex manga,16206.0,48,[],['py (1)']
153IGWBrtnwq4YxIvg3zeO,fran,7481.0,32,"['chinese indie', 'taiwan pop', 'taiwan singer-songwriter']",['tw (3)']
32r72WOqqRO1DtSznId7Lr,james brown & the famous flames,141048.0,57,"['funk', 'soul']",['pl (1)']
4CeU1RMEIalbzrjqbp3UyZ,el boke,1114.0,31,[],['do (1)']
39MSMcTSVkk9Wy5X1Dozwp,hatemost,16690.0,40,"['greek trap', 'greek underground rap']",['gr (1)']
5IbwTy4QHMsBTUqLGhXOjx,tasos xiarcho,794.0,25,[],['gr (1)']
5fS7aONqrIhiw6YzgKVOsd,judika,4170327.0,61,['indonesian pop'],"['id (6)', 'my (3)']"
2q1LRGJHpFxovU8Tz6OgRn,ravi basrur,676689.0,64,['sandalwood'],['in (4)']
7oDTyDfeA2JE2jUZztkBj8,vök,67099.0,45,"['icelandic electronic', 'icelandic pop']",['is (1)']
0uJgWlhUQ8wH1VqwfIYWWX,ตุลานันท์ นรเศรษฐ์พิศาล,7781.0,17,['thai idol'],['th (1)']
6mE4CFfU3nDnK6krFTNmz4,chris & kem,7212.0,16,[],"['gb (1)', 'ie (1)']"
4IlxI05VmVDx8ShdgKEnLK,the chairs,50949.0,44,"['chinese indie', 'taiwan pop']",['tw (1)']
5cu2Bm022xHLEMyDbFv7Td,travellin' strawberries,5367.0,23,['classic norwegian pop'],['no (2)']
7vb7VLDqpLTlAy1ctTMR5d,alex gaudino,108730.0,59,"['disco house', 'electro house', 'vocal house']",['se (1)']
7FxVB5xQi2szfC6Us1ag9A,hujan,227857.0,50,"['malaysian indie', 'malaysian pop', 'malaysian punk']",['my (3)']
13A9x5VINTOaVnYxK4rbNQ,clau,286657.0,53,"['funk carioca', 'pop nacional', 'pop rap brasileiro']","['br (1)', 'pt (1)']"
3EaDukxGx5viO0MTLW1a5X,morgan sulele,47320.0,46,"['nordic house', 'norwegian pop', 'tropical house']","['no (30)', 'se (1)']"
0j0YjzQLf57Dc9tpehBDdU,sigurður guðmundsson,2287.0,26,['icelandic folk'],['is (7)']
1BrFcFtIp3ZqvuI5C0VcK3,mc luan da bs,346237.0,59,"['funk bh', 'funk carioca', 'funk mtg']","['br (1)', 'pt (1)']"
0vjeBgTzYTwmYoVySJzXGD,virlan garcia,3731089.0,67,"['corrido', 'musica mexicana', 'nueva musica mexicana', 'sierreno']","['gt (1)', 'mx (5)']"
2cPIQ8eVSqSKGjBQXgi3WH,organek,209407.0,46,"['polish alternative', 'polish alternative rock', 'polish pop']",['pl (2)']
1MrdhnQwCwxH52IlEhB657,siimi,2979.0,37,['estonian electronic'],['ee (3)']
5lUqJ4GBBzwI8rK2z1mNa0,leron rankin',272.0,0,[],['bg (3)']
267wBt3XfmW3kdOC0JCtcO,sor,13134.0,50,['dutch hip hop'],['nl (1)']
5elcNQkZ6FCZA3grSOMngY,mymp,949117.0,58,['opm'],"['id (1)', 'ph (4)']"
1a3JKJaqPcdtp4acaAWGep,big sim,14.0,0,[],"['cy (1)', 'lv (1)']"
1hwvc8bcyy9ruXXXRLcfko,sergei barracuda,105759.0,53,"['czech hip hop', 'czsk hip hop']","['cz (43)', 'sk (19)']"
7t5H3uQv0Zw6cQUnSTF5BB,brave girls,283700.0,53,"['k-pop', 'k-pop girl group']","['hk (2)', 'id (1)', 'jp (1)', 'my (1)', 'sg (1)', 'kr (7)', 'tw (2)', 'th (1)', 'vn (1)']"
5SuRAj1A9FEHj5NxS86YAm,shafqat amanat ali,1549867.0,62,"['classic pakistani pop', 'desi pop', 'filmi', 'modern bollywood', 'pakistani pop', 'sufi']",['in (1)']
5HFSWl4JPwju06kHxukvTe,mario judah,170193.0,55,[],"['hu (1)', 'ro (1)']"
7DAwGKKXG1x7t4ZWzGz7tr,камелия,5392.0,26,['bulgarian pop'],['bg (1)']
5j4HeCoUlzhfWtjAfM1acR,stromae,2568295.0,72,"['belgian pop', 'g-house']","['at (2)', 'be (29)', 'ca (4)', 'cy (1)', 'dk (3)', 'ec (1)', 'ee (1)', 'fi (1)', 'fr (30)', 'de (3)', 'gr (1)', 'hu (3)', 'it (4)', 'lv (2)', 'lt (1)', 'lu (15)', 'mx (1)', 'ma (10)', 'nl (19)', 'pa (1)', 'pl (3)', 'pt (1)', 'sa (2)', 'es (1)', 'se (1)', 'ch (17)', 'tr (1)', 'ae (1)']"
5uWf1mtOs32yQNfD0VcwZy,maslo chernogo tmina,120512.0,48,"['central asian hip hop', 'russian hip hop', 'russian underground rap']","['ru (1)', 'ua (1)']"
0UkgR9OaNIythB9LMU6ND1,shevchenko e elloco,223898.0,44,"['brega funk', 'funk carioca']",['br (1)']
1pFrYstW6gG99jijIKKS9P,magic magno,84295.0,39,['rap conciencia'],['es (1)']
2Xi0zO1N71Ff9KymMs93YX,la young,35823.0,50,[],"['ar (1)', 'py (1)', 'pe (1)', 'es (1)', 'uy (1)', 'ad (1)']"
6kf7koRM31Dgsj2WbByZpB,ersay üner,450070.0,55,['turkish pop'],['tr (7)']
3tNQ0aWtzDKGwyWz2oOAFG,kamikaz,177463.0,52,"['french hip hop', 'pop urbaine', 'rap francais', 'rap marseille']",['fr (1)']
2jw70GZXlAI8QzWeY2bgRc,nelly furtado,3207679.0,74,"['canadian latin', 'canadian pop', 'dance pop', 'pop', 'pop rap']","['us (1)', 'gb (2)', 'au (1)', 'be (1)', 'ca (1)', 'cy (1)', 'ee (3)', 'fi (3)', 'is (1)', 'ie (2)', 'lv (2)', 'lt (3)', 'lu (1)', 'nz (2)', 'no (2)', 'pl (1)']"
4664bpPyFIkTMQGUVnqeAo,novel 729,45242.0,44,['greek underground rap'],"['cy (1)', 'gr (1)']"
12vb80Km0Ew53ABfJOepVz,ñengo flow,3686756.0,80,"['latin hip hop', 'reggaeton', 'reggaeton flow', 'trap latino']","['cl (3)', 'co (1)', 'do (2)', 'pa (1)', 'es (2)', 'uy (1)']"
3gGUMEwIX6XodWsYEvKSal,ybn nahmir,2887989.0,64,"['alabama rap', 'rap', 'trap', 'underground hip hop', 'vapor trap', 'viral rap']","['us (3)', 'bg (2)', 'ca (3)', 'ee (1)', 'gr (1)', 'is (1)', 'lv (2)', 'lu (1)', 'nz (1)', 'ro (2)']"
64ZhLg2Rh6FBDhchKhWTYJ,"mario hart, leslie shaw",2327.0,0,[],['pe (1)']
6Kk3DH8cxWFrTq9ajqck22,nandx710,1789.0,36,[],"['br (1)', 'pt (1)']"
6qauoV5X1im8m97xLsqZh5,iratus,57445.0,40,"['greek hip hop', 'greek underground rap']",['gr (1)']
3CYmJROYywqfz2zXoUrcGB,zom marie,431563.0,48,"['thai pop', 'thai teen pop']",['th (12)']
6oMfS8fHX0CyDwRptywVjr,len,1005.0,6,[],['pl (1)']
0iFJbJ7jMv5QAmA6hWm6Ic,day1,38788.0,51,['aussie drill'],"['au (1)', 'ie (1)']"
4Ga1P7PMIsmqEZqhYZQgDo,lil tecca,5452575.0,78,"['melodic rap', 'pluggnb', 'rap']","['us (20)', 'gb (5)', 'au (5)', 'at (1)', 'be (5)', 'br (1)', 'bg (4)', 'ca (23)', 'cr (1)', 'cy (6)', 'cz (1)', 'dk (5)', 'do (1)', 'eg (1)', 'sv (1)', 'ee (8)', 'fi (4)', 'fr (1)', 'de (1)', 'gr (4)', 'hn (1)', 'hk (1)', 'hu (2)', 'is (8)', 'in (1)', 'id (1)', 'ie (5)', 'il (1)', 'it (1)', 'jp (1)', 'lv (8)', 'lt (6)', 'lu (7)', 'my (1)', 'mt (5)', 'ma (1)', 'nl (4)', 'nz (5)', 'no (6)', 'pa (1)', 'ph (1)', 'pl (1)', 'pt (4)', 'ro (9)', 'sa (4)', 'sg (1)', 'sk (2)', 'za (7)', 'es (2)', 'se (2)', 'ch (2)', 'tw (1)', 'th (1)', 'ua (1)', 'ae (8)', 'uy (1)', 'vn (1)']"
5zolcuEO7aJYsPeLgzSElJ,babou,2002.0,25,[],['dk (2)']
4qKY8KDEAYsr1WItGiTTjs,tanel padar,2923.0,19,"['estonian pop', 'estonian rock']",['ee (3)']
2gnD9CeLx3IlYO2zz0DEqH,chip charlez,19173.0,43,"['dutch hip hop', 'dutch pop', 'dutch rap pop']",['nl (6)']
44UZLgdDPgwzCbBfGOND3F,el boza,61.0,0,[],['pa (1)']
0u32PEQJMO9ufiSInHtKXt,lxner,31097.0,51,"['hyperpop', 'russian drain', 'russian hip hop']","['ru (1)', 'ua (1)']"
0UPJKLFhLR0GuiBZBLNAsd,florian rus,18012.0,42,['romanian pop'],['ro (2)']
6pMR8Zgot664613rAiLC2Z,agnez mo,161538.0,39,['indonesian pop'],['id (4)']
1dj4DdSDrKmLOPpHHZBrf6,beyond beyond,1000.0,5,[],['ee (1)']
72zOP4aGVBZ1yRBLxCfJ4k,jhonathan chávez y los triunfadores,18735.0,38,"['panamanian pop', 'tipico']",['pa (1)']
6PzfeMetkoQYaQ5GgtInPO,pang nakarin,450248.0,42,"['thai folk rock', 'thai indie', 'thai pop', 'thai rock']",['th (3)']
7Aqr06WngG4dj6rArzKgUG,tiago bettencourt,58375.0,37,"['portuguese indie', 'portuguese rock']",['pt (3)']
7MP3vdAhPGxCkUVgOP1Nln,ezio oliva,179290.0,46,"['pop peruano', 'pop reggaeton', 'salsa peruana']",['pe (6)']
5UayYWa9F0rbmDAMlnSE2O,antony parviainen,691.0,20,['finnish heavy metal'],['fi (1)']
2TnobTSt4bvTqZZmqC8cJN,dvbbs & borgeous,6918.0,0,[],['pl (1)']
46Y3uXJh8BAdl917XyZgvj,katla,100.0,0,[],['is (1)']
0xQwD1OhOngcnNH18m0jjH,hasan shah,6492.0,31,['danish pop'],['dk (3)']
2qmA5QmaGZH3ky4qq25d1m,agus padilla,150383.0,50,['cumbia pop'],"['ar (1)', 'uy (6)']"
046VryIjFtqod0zakCae2y,atomi otro way,108.0,0,[],['do (1)']
0bA2eGPdlKbALCcL7JjWQc,podulka,215.0,0,[],['pl (1)']
0CinAWYkte8opxVAPI3nMu,jessica shy,19589.0,46,['lithuanian pop'],['lt (17)']
6wBoKKHhGDrxVtp6XMFpIP,charlene choi,20396.0,39,['cantopop'],['hk (1)']
2pwsG2EHftKcMSzvUNYAdE,linda vidala,3075.0,24,['norwegian pop rap'],['no (1)']
060RqRj5fqd1sG2KxaH5WV,pxlish beatz,3835.0,45,[],['ee (1)']
398u4UqbG8yzv4H08Mc1Eq,amir dadon,258166.0,46,"['israeli pop', 'israeli rock']",['il (5)']
0OINXnn688Z2y3n6UAdj5B,explosión de iquitos,19618.0,38,"['cumbia peruana', 'pop peruano']",['pe (1)']
1CwwdjmcxIETMQWdyJuWrn,เด็กเลี้ยงควาย,14880.0,24,['thai folk rock'],['th (1)']
4mb1xtQVGSK5dh8AbtwBiR,mc lan,2203643.0,55,"['funk carioca', 'funk mtg']","['br (5)', 'py (1)', 'pt (1)']"
7Gd7D8evygezZAFemifKMC,maykel,26150.0,31,['ecuadorian pop'],['cr (1)']
63isdzBiMOaYkMiX6XddfB,mezzosangue,243332.0,46,"['italian hip hop', 'italian underground hip hop']",['it (14)']
5r5Va4lVQ1zjEfbJSrmCsS,broods,476975.0,56,"['art pop', 'auckland indie', 'electropop', 'etherpop', 'indie poptimism', 'indietronica', 'metropopolis', 'nz pop', 'pop', 'uk pop']","['au (5)', 'at (1)', 'hu (1)', 'lv (1)', 'lt (1)', 'nz (10)', 'sk (1)']"
3mPc8WGusz2XF3Tvs3AKCR,carlie hanson,404855.0,51,"['alt z', 'electropop', 'indie electropop', 'indie poptimism', 'pop', 'post-teen pop', 'social media pop']","['be (1)', 'bg (1)', 'ca (1)', 'cy (1)', 'cz (1)', 'dk (1)', 'ee (1)', 'gr (1)', 'hk (1)', 'hu (1)', 'il (1)', 'lv (1)', 'lt (1)', 'lu (1)', 'mt (1)', 'no (1)', 'ro (1)', 'sg (1)', 'sk (1)', 'se (1)']"
4f9iBmdUOhQWeP7dcAn1pf,rag'n'bone man,1599766.0,67,['neo soul'],"['gb (6)', 'au (1)', 'at (2)', 'be (2)', 'bg (2)', 'ca (1)', 'cr (1)', 'cy (2)', 'cz (2)', 'dk (2)', 'eg (1)', 'ee (2)', 'fi (3)', 'fr (3)', 'de (2)', 'gr (2)', 'hu (2)', 'is (2)', 'ie (3)', 'it (2)', 'lv (2)', 'lt (2)', 'lu (2)', 'mt (2)', 'nl (2)', 'nz (2)', 'no (3)', 'pl (2)', 'pt (2)', 'sk (2)', 'es (1)', 'se (3)', 'ch (3)', 'tr (1)']"
6sX1XKgDIiAcVZof0SgWUe,koresawa,225299.0,43,['anime rock'],['jp (1)']
3UYi1C1wbSZq4OXbaTdMZD,dalia,126897.0,35,['khaliji'],"['eg (1)', 'sa (5)']"
1dTvYIUWdOcBXYyUWhi91W,girls planet 999,141104.0,41,['k-pop reality show'],"['id (1)', 'jp (2)']"
0c1JwhGqNvfBsmWNvRUKt1,jamoo,63789.0,33,['german viral rap'],['de (1)']
0E9Cff6GTVY5SoIYxvy5Zg,felixthe1st,12523.0,53,[],"['gb (1)', 'au (1)', 'bg (1)', 'ca (1)', 'cy (1)', 'ee (1)', 'ie (1)', 'lu (1)', 'nz (1)', 'sa (1)', 'sg (1)', 'za (1)', 'ae (1)']"
2WzaAvm2bBCf4pEhyuDgCY,ruth b.,2209651.0,75,"['alt z', 'canadian contemporary r&b', 'canadian pop', 'pop']","['us (2)', 'gb (2)', 'au (1)', 'at (2)', 'be (2)', 'bg (2)', 'ca (3)', 'cy (1)', 'cz (2)', 'dk (2)', 'eg (1)', 'ee (2)', 'fi (1)', 'de (2)', 'gr (1)', 'hu (2)', 'is (2)', 'in (2)', 'id (2)', 'ie (2)', 'lv (2)', 'lt (2)', 'lu (2)', 'my (3)', 'mt (1)', 'nl (3)', 'nz (1)', 'no (2)', 'pa (1)', 'ph (2)', 'pl (1)', 'pt (1)', 'ro (1)', 'sa (1)', 'sg (2)', 'sk (2)', 'za (1)', 'se (2)', 'ch (2)', 'tw (1)', 'th (1)', 'ae (1)']"
4lvWwzlEM98mFG0Uakl5qb,gebroeders rossig,5975.0,29,['carnaval'],['nl (1)']
5YLmoInNaFjE42I4Gnd3rb,zedline,4600.0,15,['sad lo-fi'],['sa (3)']
19eLuQmk9aCobbVDHc6eek,louis armstrong,2535530.0,68,"['adult standards', 'dixieland', 'harlem renaissance', 'jazz trumpet', 'new orleans jazz', 'swing', 'vocal jazz']","['us (1)', 'at (1)', 'ca (1)', 'fr (1)', 'hu (1)', 'es (1)', 'se (1)']"
6URykZzv72st8HDMcJNrsV,dim4ou,41251.0,38,"['bulgarian hip hop', 'bulgarian pop', 'bulgarian trap']",['bg (6)']
3eXp28Gf4fOTq0HH1wK2ul,siles,94166.0,46,"['polish alternative rap', 'polish hip hop', 'polish trap']",['pl (2)']
2orIEMw3OyKWIaZ6CGueGg,the cube guys,12712.0,47,"['circuit', 'disco house', 'funky tech house']",['hu (1)']
3B9O5mYYw89fFXkwKh7jCS,tk from ling tosite sigure,343621.0,58,"['anime', 'j-poprock', 'j-rock']",['jp (2)']
1afwHDlosvpDXWHLNB8bSh,nan vatiya,44489.0,27,['thai worship'],['th (1)']
4eYnorQRhVHT2KBl2UyHHd,vegedream,1470570.0,64,"['francoton', 'french hip hop', 'pop urbaine']","['gb (1)', 'at (1)', 'be (3)', 'bg (1)', 'cr (1)', 'cy (1)', 'cz (1)', 'dk (1)', 'ee (1)', 'fi (1)', 'fr (21)', 'de (1)', 'gr (1)', 'hu (1)', 'is (1)', 'ie (1)', 'it (1)', 'lu (4)', 'ma (1)', 'nl (1)', 'no (1)', 'pt (1)', 'ro (1)', 'sa (1)', 'sk (1)', 'es (1)', 'se (1)', 'ch (2)', 'ae (1)']"
3pwoLiEbkKB4c4Vj9Mzypk,brigitte,150319.0,46,"['chanson', 'french indie pop', 'french pop', 'french rock', 'nouvelle chanson francaise']",['fr (5)']
1oA59f4Muicrwf7QY5nDqV,summer lei,20689.0,27,"['chinese indie', 'taiwan pop', 'taiwan singer-songwriter']",['tw (2)']
4zJlp9X6E6IpfUrIzwrg7S,näääk,46396.0,37,"['swedish hip hop', 'swedish trap pop']",['se (2)']
0453pwQTyMdU2a66fCFaUQ,dumooa tahseen,125011.0,29,['khaleeji iraqi'],['sa (3)']
1Yfe3ONJlioHys7jwHdfVm,lomepal,1580448.0,74,"['french hip hop', 'rap conscient']","['be (25)', 'fr (28)', 'lu (2)', 'ch (18)']"
28GzIq2Q4R0yaVLFl7xeyy,suspekt,9.0,0,[],['dk (1)']
2AWUCT9xtcvkjpFq1ZgpPj,cem adrian,2547302.0,64,"['turkish pop', 'turkish rock', 'turkish singer-songwriter']","['cy (2)', 'tr (7)']"
5o615XColiSVMPDWlslKSk,wonstein,87680.0,63,[],"['kr (2)', 'tw (1)']"
1W5wfiEUdPebJdwmyglKP4,cyfred,36814.0,33,['amapiano'],['za (1)']
55SWeOUhlJHrkcuih5J2pQ,todiefor,9799.0,39,"['belgian hip hop', 'belgian pop']","['be (2)', 'fr (1)', 'lu (1)']"
4tg5e4ixOOFCyKQGcH6MUF,gogo,3046.0,20,['czsk viral pop'],['sk (1)']
7JMBJmGMqw4H33HECyW4QP,zack knight,348695.0,63,"['desi hip hop', 'desi pop', 'modern bollywood']",['in (3)']
27mVhYvJa7apj1zCoZ9TF2,mc neguinho do kaxeta,1494309.0,66,"['funk carioca', 'funk consciente', 'funk ostentacao', 'funk paulista']",['br (1)']
7sjttK1WcZeyLPn3IsQ62L,noel gallagher's high flying birds,781357.0,57,"['britpop', 'modern rock', 'pop rock', 'rock']","['gb (13)', 'ie (11)']"
7F4HcalxCMC4DctguvnoFY,ace wilder,28943.0,28,['europop'],"['fi (2)', 'hu (1)', 'se (3)']"
3oSJ7TBVCWMDMiYjXNiCKE,kane brown,4331772.0,76,"['black americana', 'contemporary country', 'country', 'country road']","['us (9)', 'au (1)', 'ca (10)', 'cy (1)', 'ee (1)', 'gr (1)', 'hk (1)', 'hu (1)', 'ie (1)', 'il (1)', 'lv (2)', 'lt (2)', 'lu (1)', 'my (1)', 'mt (1)', 'nz (1)', 'ro (1)', 'sg (1)', 'sk (1)', 'za (1)', 'kr (1)', 'ua (1)', 'ae (1)', 'vn (1)']"
487N2T9nIPEHrlTZLL3SQs,zé neto & cristiano,17107399.0,73,"['arrocha', 'sertanejo', 'sertanejo pop', 'sertanejo universitario']","['br (50)', 'py (7)', 'pt (3)']"
5jii08sWD8V92EdOofQo52,moustafa hagag,435679.0,39,['arab pop'],['eg (4)']
1mTjiHvjlytsZTM0GPxJIs,rochi errede,128.0,0,[],['do (2)']
2CKqTUAaU1gq5Jff6MBqXr,где фантом?,195.0,0,[],"['ru (1)', 'ua (1)']"
4L5SLCIDWPPNGzrLraYCOS,grupo extra,151613.0,56,"['bachata', 'bachata dominicana', 'cubaton', 'tropical']","['cr (3)', 'hn (1)', 'ni (1)']"
67XQGZSc63AMXMINY8H7Fx,tarsem jassar,1279469.0,60,"['desi pop', 'punjabi pop']",['in (2)']
57ZjZU8vSOeP0Q2hbwh8wn,jukka poika,111855.0,40,"['finnish dance pop', 'finnish hip hop', 'finnish pop', 'finnish reggae', 'suomi rock']",['fi (22)']
3jsS2HaBW5WphHabBDxtQu,tóth andi,33666.0,42,['hungarian pop'],['hu (3)']
6pvz7OwdRHemko3hrQygJb,el completo rd,2113.0,45,[],['es (1)']
6IE6z7DcZIT4Ml3Fh5Ivch,selena,2951592.0,70,"['latin pop', 'mexican pop', 'tejano']","['sv (1)', 'gt (1)', 'mx (3)', 'ni (1)']"
0rRcWVR6ayIrewTHnK5TXN,khan twinz,3926.0,28,[],['mt (1)']
1IAwO3v7hVP9ryTQtlzc9y,marlena,17043.0,52,['spanish pop'],['es (1)']
7HV2RI2qNug4EcQqLbCAKS,keala settle,145366.0,64,"['broadway', 'hollywood', 'show tunes']","['us (1)', 'gb (1)', 'au (1)', 'at (1)', 'be (1)', 'bg (1)', 'ca (1)', 'co (1)', 'cr (1)', 'cy (1)', 'cz (1)', 'dk (1)', 'do (1)', 'sv (1)', 'ee (1)', 'fi (1)', 'fr (1)', 'de (1)', 'gr (1)', 'gt (1)', 'hn (1)', 'hk (1)', 'hu (1)', 'is (1)', 'id (1)', 'ie (1)', 'jp (1)', 'lv (1)', 'lt (1)', 'lu (1)', 'my (1)', 'mt (1)', 'mx (1)', 'nl (1)', 'nz (1)', 'no (2)', 'pa (1)', 'ph (1)', 'pl (1)', 'pt (1)', 'sg (1)', 'sk (1)', 'es (1)', 'se (1)', 'ch (1)', 'tw (1)', 'th (1)']"
388NKDhzE7FJ40ODmOr7aI,husayn,56012.0,42,"['egyptian hip hop', 'egyptian trap']",['eg (1)']
5dfZ5uSmzR7VQK0udbAVpf,sơn tùng m-tp,3693137.0,57,"['v-pop', 'vietnamese melodic rap']",['vn (34)']
1nJYcSH06guDcRrpENM2Oa,"sanna, shirley & sonja",19662.0,19,[],['se (4)']
7Js6Lde8thlIHXggv2SCBz,europe,1258867.0,64,"['album rock', 'glam metal', 'hard rock', 'rock', 'swedish hard rock', 'swedish melodic rock']",['mt (1)']
5P4P6G0pubLi65R3zRnSCf,kush kush,12514.0,54,['german dance'],"['at (1)', 'lu (1)']"
1Cs0zKBU1kc0i8ypK3B9ai,david guetta,24692289.0,88,"['big room', 'dance pop', 'edm', 'pop', 'pop dance']","['us (16)', 'gb (26)', 'ar (21)', 'au (22)', 'at (29)', 'be (30)', 'bo (16)', 'br (19)', 'bg (24)', 'ca (23)', 'cl (16)', 'co (18)', 'cr (13)', 'cy (19)', 'cz (26)', 'dk (25)', 'do (12)', 'ec (15)', 'eg (2)', 'sv (16)', 'ee (30)', 'fi (43)', 'fr (37)', 'de (40)', 'gr (22)', 'gt (14)', 'hn (13)', 'hk (20)', 'hu (29)', 'is (13)', 'in (1)', 'id (9)', 'ie (26)', 'il (8)', 'it (25)', 'jp (5)', 'lv (25)', 'lt (28)', 'lu (31)', 'my (20)', 'mt (21)', 'mx (21)', 'ma (2)', 'nl (24)', 'nz (19)', 'ni (10)', 'no (41)', 'pa (17)', 'py (15)', 'pe (17)', 'ph (17)', 'pl (24)', 'pt (20)', 'ro (10)', 'sa (2)', 'sg (21)', 'sk (25)', 'za (2)', 'kr (3)', 'es (24)', 'se (33)', 'ch (39)', 'tw (24)', 'th (7)', 'tr (16)', 'ua (1)', 'ae (3)', 'uy (18)', 'vn (8)', 'ad (2)']"
0d3APB2jngaBHrA0DZHJYp,anu-d,22016.0,34,"['dutch hip hop', 'dutch rap pop']",['nl (1)']
4upiYMjsFfLRieGo8RVRzD,orange range,439022.0,55,"['anime', 'j-pop', 'j-poprock', 'j-rock', 'okinawan pop']",['jp (2)']
7l1IUcuGTEXMuD1aN3wFqw,ralph kaminski,150396.0,56,"['polish alternative', 'polish pop']",['pl (1)']
6OiFtK426XJWnOJ2HYlSbf,claire kuo,113738.0,45,"['mandopop', 'taiwan pop']",['tw (6)']
0N0d3kjwdY2h7UVuTdJGfp,cascada,451778.0,65,"['bubblegum dance', 'dance pop', 'eurodance', 'europop', 'german techno', 'melbourne bounce international', 'pop rap']","['fi (1)', 'ie (1)']"
1lQO7ePBTp5yOfVK9hicoJ,fidel rueda,2459158.0,63,"['banda', 'musica mexicana', 'norteno', 'nueva musica mexicana', 'ranchera']",['mx (1)']
0wjrZ5PUcVjAbUUX33JRr8,woro widowati,376686.0,54,"['dangdut koplo', 'javanese dangdut', 'lagu jawa']",['id (2)']
2EoD9P10mZfRrBWo1nc44Z,wikw,2976.0,27,['sad rap'],['lu (2)']
3Zp5ohlk0onRRpRLe0afzx,ustad jefri al buchori,8784.0,21,['sholawat'],['id (2)']
05JNHlwtdHqPJ6wcW7Mil5,robert broberg,21545.0,37,"['classic swedish pop', 'danspunk', 'swedish jazz']",['se (3)']
4DQbaxUPm9YqY4ytHU4c7e,mitch records,65.0,0,[],['lt (21)']
3D4uyEk5z3Ko3kwREUNsUt,dayangku intan,6581.0,24,"['classic malaysian pop', 'rock kapak']",['my (1)']
2rcsCDLsJw6erBukvjEsrP,claydee,30225.0,48,[],"['bg (2)', 'cy (4)', 'gr (4)']"
4yamiVzQPYBb02ceSu0jaI,a si,39876.0,46,"['chinese indie', 'chinese minyao', 'mandopop', 'taiwan indie', 'taiwan pop']","['sg (1)', 'tw (5)']"
21UELQwbS9o9aEc38B2Rb4,sv stallone,40.0,0,[],['hk (1)']
387YZVajWRq3ZPiCxiX07b,lost spaces,16916.0,43,['chill r&b'],['my (1)']
5NOUPpTUG8w2NRrYGSUsIf,張紫寧(winnie),5726.0,29,['chinese drama ost'],['tw (1)']
4Dsd6cAcZNwLHc3Gjg59vO,κako,34232.0,45,"['greek hip hop', 'greek underground rap']",['gr (1)']
4mKXYwZubZTtohXeXQKOU9,邱诗凌,22.0,11,[],['my (1)']
0OLpdla9YvZOtlPnQkXScl,jovem dex,706809.0,58,"['trap baiano', 'trap brasileiro']",['br (2)']
5un78gf3HzGs8Kgeoflgna,dj erise,81141.0,44,"['francoton', 'pop urbaine']",['fr (2)']
1peH5tSqnYm8W6Bo3I5egE,kat dahlia,293234.0,54,"['hip pop', 'miami hip hop']","['us (1)', 'au (1)', 'at (1)', 'be (1)', 'bo (1)', 'bg (1)', 'ca (1)', 'cz (1)', 'ee (1)', 'de (1)', 'gr (1)', 'hn (1)', 'hk (1)', 'hu (1)', 'is (1)', 'id (1)', 'ie (1)', 'it (1)', 'lv (1)', 'lt (1)', 'my (1)', 'mt (1)', 'nl (1)', 'nz (1)', 'no (1)', 'pa (1)', 'ph (1)', 'pl (1)', 'sg (1)', 'sk (1)', 'se (1)', 'ch (1)', 'tw (1)', 'tr (1)']"
0XuMowqsbFr0TmhOHfmWuc,joey moe,186283.0,45,"['danish hip hop', 'danish pop']",['dk (17)']
2dd5mrQZvg6SmahdgVKDzh,psy,1498696.0,67,"['k-pop', 'k-rap', 'korean old school hip hop']","['us (1)', 'gb (1)', 'ar (1)', 'au (1)', 'at (2)', 'be (1)', 'bo (1)', 'br (1)', 'bg (2)', 'ca (2)', 'cl (1)', 'co (1)', 'cr (1)', 'cz (1)', 'dk (2)', 'do (1)', 'ec (1)', 'eg (1)', 'sv (1)', 'ee (3)', 'fi (3)', 'fr (2)', 'de (2)', 'gr (1)', 'gt (1)', 'hn (1)', 'hk (3)', 'hu (2)', 'is (2)', 'in (1)', 'id (1)', 'ie (1)', 'it (1)', 'jp (3)', 'lv (3)', 'lt (3)', 'my (4)', 'mt (1)', 'mx (2)', 'ma (1)', 'nl (1)', 'nz (1)', 'ni (1)', 'no (2)', 'pa (1)', 'py (1)', 'pe (1)', 'ph (2)', 'pl (3)', 'pt (3)', 'ro (1)', 'sa (3)', 'sg (6)', 'sk (2)', 'kr (5)', 'es (1)', 'se (3)', 'ch (3)', 'tw (3)', 'th (1)', 'tr (2)', 'ua (1)', 'ae (1)', 'vn (1)']"
1ztNPX8z169arfAY0TWFLB,far from alaska,82782.0,33,"['brazilian post-hardcore', 'brazilian rock', 'brazilian stoner rock', 'rock alternativo brasileiro', 'rock potiguar']",['br (1)']
3tNPDodRNuLdezJnTsYOqy,dree low,171575.0,56,"['swedish drill', 'swedish gangsta rap', 'swedish hip hop', 'swedish trap', 'swedish trap pop']",['se (79)']
5NUNUKyIbhKC5mImaZSXSx,venjulegir gaurar,92.0,4,['icelandic hip hop'],['is (1)']
5TirRF3azWV5OpyufcDCFP,a-reece,455418.0,49,"['south african hip hop', 'south african trap']",['za (35)']
5RiGhrEoM1SBjZoY25lCfe,nashley,167599.0,53,['italian hip hop'],['it (7)']
